"Country","Land"
"Field %s is required","Feld %s ist erforderlich"
"firstname","Vorname"
"Forgot your password?","Passwort vergessen?"
"Frontend Settings","Front-End Einstellungen"
"General Settings","Allgemeine Einstellungen"
"Go to your site's admin. Click System. Go to Configuration -> Sales -> Checkout -> Checkout Options and set Allow Guest Checkout to ""No""","Gehen Sie zu Administration -> System -> Konfiguration -> Verkaufen -> Kasse -> Zahlungsoptionen und Set ""Checkout als Gast zulassen"" auf ""Nein"""
"Grand Total","Gesamt"
"I accept the %s","Ich akzeptiere die %s"
"I forgot my zip code","Ich kenne meine Postleitzahl nicht mehr"
"If there is an account associated with %s you will receive an email with a link to reset your password.","Wenn es ein Konto mit %s gibt, erhalten Sie eine E-Mail mit einem Link, um Ihr Passwort wiederherzustellen."
"Incl. Tax","Inkl. MwSt"
"Individual","Privat"
"Invalid email address.","Falsche E-Mail-Adresse."
"Enable jQuery","jQuery aktivieren"
"Login","Anmelden"
"Login and password are required.","Benutzername und Passwort sind erforderlich."
"Male","Mann"
"Maximum allowed discount to order is %d%%","Der maximal zulässige Rabatt ist %d%%"
"MM","Monat"
"Newsletter Subscription","Abonnieren Sie unseren Newsletter"
"of %s available balance","von %s verfügbare Balance"
"Ok","Okay"
"One Step Checkout","One Step Checkout"
"One Step Checkout Description","One Step Checkout Beschreibung"
"One Step Checkout Page Title","One Step Checkout Titel"
"Oops something's wrong","Oops, etwas ist schief gelaufen"
"ORDER REVIEW","Auftrag prüfen"
"Password","Kennwort"
"PAYMENT METHOD","ZAHLUNGSMETHODE"
"Personal Information","Persönliche Informationen"
"Place Order","Bestellen"
"Place Order Now","Bestellen Sie jetzt"
"Please agree to all the terms and conditions before placing the order.","Sie müssen die Bedingungen für die Bestellung aufnehmen."
"Please enter a valid full date.","Bitte geben Sie ein gültiges Datum ein."
"Please enter a valid phone number. for example, (xx) x4567-8900.","Bitte geben Sie eine gültige Telefonnummer ein. Beispiel: (+49) 123456789."
"Please enter a valid zip code. e.g. 12345678.","Bitte geben Sie eine gültige Postleitzahl ein. Beispiel: 01067."
"Please enter your email below and we will send you a new password.","Geben Sie unten Ihre E-Mail-Adresse ein. Wir schicken Ihnen ein neues Passwort."
"Please enter your email.","Geben Sie Ihre E-Mail-Adresse ein."
"Please note that orders after %s will be delivered the next day","Bitte beachten Sie, dass Bestellungen nach %s einen Tag später geliefert werden."
"Please select region, state or province","Bitte wählen Sie Region, Bundesland oder Provinz"
"Please fill in your address and select your preferred shipping and payment method","Geben Sie Ihre Adresse ein und wählen Sie Ihre Versand- und Zahlungsart."
"Please specify billing address information.","Geben Sie die Rechnungsadresse ein."
"Please specify payment method.","Wählen Sie die Zahlungsmethode aus."
"Please specify shipping method.","Geben Sie die Versandadresse ein."
"Please wait, processing your order...","Einen Moment, Ihre Bestellung wird bearbeitet ..."
"Product ""%1$s"" has not been added. Please add it <a href=""%2$s"">from product page</a>","Produkt ""%1$s"" wurde nicht hinzugefügt. Bitte fügen Sie das Produkt von <a href=""%2$s"">Produktseite</a> hinzu"
"Product ""%1$s"" was successfully added to compare list","Produkt ""%1$s"" wurde zum Produktvergleich hinzugefügt"
"Product ""%1$s"" was successfully added to wishlist","Produkt ""%1$s"" wurde zur Wunschliste hinzugefügt"
"Product has not been added","Produkt wurde nicht hinzugefügt"
"Product Name","Produktname"
"Product was successfully added to compare list","Produkt wurde dem Produktvergleich hinzugefügt"
"Product was successfully added to the cart","Produkt wurde zum Warenkorb hinzugefügt"
"Product was successfully added to wishlist","Produkt wurde zur Wunschliste hinzugefügt"
"Qty","Menge"
"Redirect Now","Nun zurückkehren"
"Region","Region"
"Related Products","Ähnliche Produkte"
"Related Products:","Ähnliche Produkte:"
"Return to Login","Zurück zur Login-Seite"
"Save in address book","In Adressbuch speichern"
"Select a billing address from your address book or enter a new address.","Wählen Sie eine Rechnungsadresse aus Ihrem Adressbuch aus oder geben Sie eine neue Adresse ein."
"Select a shipping address from your address book or enter a new address.","Wählen Sie eine Versandadresse aus Ihrem Adressbuch aus oder geben Sie eine neue Adresse ein."
"Ship to same address","Schicke an die gleiche Adresse"
"Shipping Address","Versandadresse"
"SHIPPING ADDRESS","VERSANDADRESSE"
"SHIPPING METHOD","VERSANDMETHODE"
"Show Blocks Numbering","Blocknummerierung anzeigen"
"Show Titles","Blocktitel anzeigen"
"Sign up for Newsletter","Abonnieren Sie unseren Newsletter"
"Sorry, no quotes are available for this order at this time.","Geben Sie Ihre Adressdaten ein, um die verfügbaren Versandmethoden für diese Bestellung zu sehen."
"Specified delivery date is invalid.","Der angegebene Liefertermin ist nicht korrekt."
"State/Province","Provinz"
"Street Address","Straße"
"Street Address %s","Adresse %s"
"Street Address 1","Adresse 1"
"Street Address 2","Hausnummer"
"Street Address 3","Adresse 2"
"Street Address 4","Adresse 3"
"Submit","Senden"
"Subtotal","Zwischensumme"
"Tax/VAT number","Mehrwertsteuer"
"Telephone","Telefon"
"The onestep checkout is disabled.","One step checkout ist deaktiviert."
"This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","Dieses Konto wurde nicht bestätigt. <a href=""%s"">Klicken Sie hier</a> um die Bestätigungs-E-Mail erneut zu senden."
"Unable to set Payment Method.","Diese Zahlungsmethode ist nicht verfügbar."
"Use this block for Related Products","Verwenden Sie diesen Block für verwandte Produkte"
"VAT Number","Mehrwertsteuer"
"VAT Number Placeholder","Z.B. 123456789B01 - Legen Sie keine Ländervorwahl am Anfang ein!"
"What is my postcode?","Was ist meine Postleitzahl? "
"You can lose your order progress.","Die Daten können verloren gehen"
"You can use up to %s with this total","Sie können bis zu %s mit dieser Summe verwenden"
"You must accept the ""%s""","Sie müssen die ""%s"" akzeptieren"
"You will be redirected to the secure payment system.","Sie werden in die sichere Zahlungsumgebung umgeleitet."
"You will be redirected to another page in %s second(s).","Sie werden innerhalb %s Sekunde (n) weitergeleitet."
"YYYY","Jaar"
"Zip / Post Code","Postleitzahl"
"Zip/Postal Code","Postleitzahl"
